timestamp,close,high,low,trade_count,open,volume,vwap,symbol,fast_ema,slow_ema,signal
2025-04-24 08:00:00+00:00,38.75,38.82,38.7,26,38.82,2733,38.744228,BAC,,,hold
2025-04-24 08:10:00+00:00,38.61,38.69,38.59,24,38.67,2368,38.660714,BAC,,,hold
2025-04-24 08:25:00+00:00,38.51,38.51,38.51,17,38.51,1348,38.51,BAC,,,hold
2025-04-24 08:55:00+00:00,38.45,38.46,38.45,5,38.46,380,38.455652,BAC,,,hold
2025-04-24 09:20:00+00:00,38.46,38.46,38.46,1,38.46,163,38.46,BAC,38.556,,hold
2025-04-24 09:25:00+00:00,38.54,38.54,38.5,18,38.5,998,38.523529,BAC,38.513999999999996,,hold
2025-04-24 09:30:00+00:00,38.55,38.55,38.55,8,38.55,749,38.55,BAC,38.501999999999995,,hold
2025-04-24 09:35:00+00:00,38.55,38.55,38.55,1,38.55,200,38.55,BAC,38.51,,hold
2025-04-24 09:40:00+00:00,38.51,38.51,38.51,4,38.51,246,38.51,BAC,38.522000000000006,,hold
2025-04-24 09:45:00+00:00,38.5,38.5,38.5,2,38.5,153,38.5,BAC,38.529999999999994,,hold
2025-04-24 10:20:00+00:00,38.52,38.52,38.52,2,38.52,177,38.52,BAC,38.525999999999996,,hold
2025-04-24 10:40:00+00:00,38.61,38.61,38.57,11,38.57,762,38.593556,BAC,38.538,,hold
2025-04-24 10:50:00+00:00,38.72,38.72,38.67,10,38.67,820,38.691241,BAC,38.572,,hold
2025-04-24 10:55:00+00:00,38.75,38.75,38.74,9,38.74,1347,38.740799,BAC,38.620000000000005,,hold
2025-04-24 11:00:00+00:00,38.7,38.72,38.7,12,38.72,437,38.71,BAC,38.660000000000004,,hold
2025-04-24 11:10:00+00:00,38.68,38.73,38.68,21,38.73,559,38.707143,BAC,38.692,,hold
2025-04-24 11:15:00+00:00,38.65,38.67,38.64,23,38.67,1346,38.659623,BAC,38.7,,hold
2025-04-24 11:20:00+00:00,38.61,38.61,38.61,5,38.61,210,38.61,BAC,38.678,,hold
2025-04-24 11:30:00+00:00,38.6,38.6,38.58,26,38.58,963,38.593393,BAC,38.648,,hold
2025-04-24 11:35:00+00:00,38.55,38.6,38.55,33,38.57,4064,38.57868,BAC,38.618,38.590999999999994,hold
2025-04-24 11:40:00+00:00,38.52,38.53,38.52,7,38.53,317,38.525,BAC,38.586,38.5795,hold
2025-04-24 11:45:00+00:00,38.51,38.56,38.51,6,38.55,600,38.548616,BAC,38.558,38.5745,sell
2025-04-24 11:50:00+00:00,38.51,38.54,38.51,9,38.53,655,38.530833,BAC,38.538,38.5745,hold
2025-04-24 11:55:00+00:00,38.54,38.54,38.53,6,38.53,432,38.533344,BAC,38.525999999999996,38.57899999999999,hold
2025-04-24 12:00:00+00:00,38.62,38.81,38.51,127,38.51,9095,38.582936,BAC,38.54,38.587,hold
2025-04-24 12:05:00+00:00,38.56,38.62,38.56,10,38.62,779,38.584179,BAC,38.547999999999995,38.588,hold
2025-04-24 12:10:00+00:00,38.59,38.59,38.57,12,38.57,1610,38.588667,BAC,38.564,38.589999999999996,hold
2025-04-24 12:15:00+00:00,38.59,38.62,38.59,26,38.59,2703,38.61009,BAC,38.58,38.592,hold
2025-04-24 12:20:00+00:00,38.5581,38.59,38.54,34,38.59,3936,38.573183,BAC,38.58362000000001,38.594405,hold
2025-04-24 12:25:00+00:00,38.5131,38.58,38.5131,20,38.56,3310,38.57494,BAC,38.56224,38.595060000000004,hold
2025-04-24 12:30:00+00:00,38.6,38.6,38.54,22,38.56,2141,38.582051,BAC,38.57024,38.599059999999994,hold
2025-04-24 12:35:00+00:00,38.5999,38.5999,38.56,26,38.56,5796,38.597587,BAC,38.57222,38.598555000000005,hold
2025-04-24 12:40:00+00:00,38.59,38.64,38.59,33,38.6397,8732,38.637811,BAC,38.57222,38.592055,hold
2025-04-24 12:45:00+00:00,38.61,38.63,38.6,16,38.63,2436,38.627374,BAC,38.5826,38.585055,hold
2025-04-24 12:50:00+00:00,38.58,38.61,38.5,78,38.61,10687,38.543508,BAC,38.595980000000004,38.579055,buy
2025-04-24 12:55:00+00:00,38.64,38.64,38.57,16,38.57,2448,38.592994,BAC,38.60398,38.577055,hold
2025-04-24 13:00:00+00:00,38.57,38.61,38.57,25,38.61,2223,38.58825,BAC,38.598,38.573055000000004,hold
2025-04-24 13:05:00+00:00,38.5885,38.5885,38.57,14,38.57,2147,38.578995,BAC,38.597699999999996,38.57198,hold
2025-04-24 13:10:00+00:00,38.6,38.6,38.58,10,38.58,1558,38.587843,BAC,38.5957,38.57198,hold
2025-04-24 13:15:00+00:00,38.61,38.61,38.6,17,38.6,5597686,38.600597,BAC,38.6017,38.57498,hold
2025-04-24 13:20:00+00:00,38.55,38.6,38.55,64,38.6,7278,38.591144,BAC,38.5837,38.57648,hold
2025-04-24 13:25:00+00:00,38.82,38.82,38.57,101,38.58,22887,38.712372,BAC,38.633700000000005,38.59198,hold
2025-04-24 13:30:00+00:00,38.795,38.795,38.595,8089,38.66,1967412,38.692827,BAC,38.675,38.60623,hold
2025-04-24 13:35:00+00:00,38.925,38.935,38.7,4431,38.79,704095,38.831367,BAC,38.739999999999995,38.625479999999996,hold
2025-04-24 13:40:00+00:00,38.91,38.99,38.905,2702,38.925,304653,38.95372,BAC,38.8,38.63998,hold
2025-04-24 13:45:00+00:00,38.965,39.02,38.8832,3456,38.915,414139,38.958296,BAC,38.882999999999996,38.66023,hold
2025-04-24 13:50:00+00:00,39.0,39.015,38.89,2735,38.97,451785,38.93531,BAC,38.919,38.68073,hold
2025-04-24 13:55:00+00:00,38.96,39.0,38.89,2812,39.0,336505,38.94843,BAC,38.952,38.69923,hold
2025-04-24 14:00:00+00:00,38.93,38.995,38.855,3448,38.96,535847,38.932465,BAC,38.952999999999996,38.717825000000005,hold
2025-04-24 14:05:00+00:00,38.98,39.01,38.9,2791,38.93,603267,38.943709,BAC,38.967,38.74117,hold
2025-04-24 14:10:00+00:00,38.975,38.987,38.91,1882,38.98,237551,38.950186,BAC,38.969,38.75992,hold
2025-04-24 14:15:00+00:00,39.025,39.045,38.9442,2198,38.97,428379,38.991098,BAC,38.974000000000004,38.781175,hold
2025-04-24 14:20:00+00:00,39.2142,39.22,39.02,2546,39.025,444739,39.145502,BAC,39.02484,38.812385,hold
2025-04-24 14:25:00+00:00,39.17,39.245,39.17,2671,39.22,525751,39.208041,BAC,39.07284,38.840385000000005,hold
2025-04-24 14:30:00+00:00,39.23,39.24,39.14,2305,39.17,408086,39.193575,BAC,39.122840000000004,38.872885,hold
2025-04-24 14:35:00+00:00,39.225,39.26,39.19,1804,39.23,381906,39.222785,BAC,39.172839999999994,38.902135,hold
2025-04-24 14:40:00+00:00,39.19,39.28,39.1315,2769,39.225,544501,39.201442,BAC,39.20584,38.933135,hold
2025-04-24 14:45:00+00:00,39.15,39.2,39.09,2690,39.185,745387,39.14077,BAC,39.193,38.96121,hold
2025-04-24 14:50:00+00:00,39.195,39.21,39.135,1929,39.15,280664,39.162097,BAC,39.19799999999999,38.99096,hold
2025-04-24 14:55:00+00:00,39.2199,39.23,39.18,1540,39.2,228592,39.209039,BAC,39.19598,39.021454999999996,hold
2025-04-24 15:00:00+00:00,39.2444,39.2444,39.165,1676,39.215,319146,39.195863,BAC,39.19986,39.056175,hold
2025-04-24 15:05:00+00:00,39.245,39.27,39.225,1233,39.245,233217,39.251587,BAC,39.210860000000004,39.077425,hold
2025-04-24 15:10:00+00:00,39.23,39.27,39.21,1599,39.24,252774,39.246502,BAC,39.22686,39.099175,hold
2025-04-24 15:15:00+00:00,39.255,39.28,39.22,1163,39.23,172841,39.256929,BAC,39.23886,39.115675,hold
2025-04-24 15:20:00+00:00,39.255,39.28,39.235,1315,39.26,257187,39.25768,BAC,39.24588,39.132925,hold
2025-04-24 15:25:00+00:00,39.26,39.3,39.22,1349,39.255,232129,39.265259,BAC,39.249,39.14767500000001,hold
2025-04-24 15:30:00+00:00,39.305,39.305,39.2,1755,39.265,302317,39.232142,BAC,39.261,39.162925,hold
2025-04-24 15:35:00+00:00,39.2819,39.31,39.26,1161,39.305,195333,39.282118,BAC,39.27138,39.17902,hold
2025-04-24 15:40:00+00:00,39.26,39.33,39.255,1292,39.28,198706,39.28846,BAC,39.27238,39.19552,hold
2025-04-24 15:45:00+00:00,39.3,39.325,39.24,1979,39.265,321020,39.291386,BAC,39.28138,39.21152,hold
2025-04-24 15:50:00+00:00,39.415,39.46,39.28,2250,39.306,1186941,39.42527,BAC,39.31238,39.23352,hold
2025-04-24 15:55:00+00:00,39.45,39.46,39.38,2232,39.415,494284,39.417977,BAC,39.34138,39.25477,hold
2025-04-24 16:00:00+00:00,39.41,39.485,39.4,1850,39.45,310777,39.446205,BAC,39.367000000000004,39.26456,hold
2025-04-24 16:05:00+00:00,39.39,39.42,39.364,1822,39.41,279515,39.389902,BAC,39.392999999999994,39.27556,hold
2025-04-24 16:10:00+00:00,39.475,39.48,39.38,1153,39.39,218752,39.433761,BAC,39.428,39.28780999999999,hold
2025-04-24 16:15:00+00:00,39.475,39.53,39.465,1585,39.475,311455,39.49784,BAC,39.440000000000005,39.30031,hold
2025-04-24 16:20:00+00:00,39.4507,39.52,39.45,1515,39.475,278170,39.485476,BAC,39.44014,39.313345,hold
2025-04-24 16:25:00+00:00,39.555,39.65,39.44,3846,39.45,968655,39.530896,BAC,39.469139999999996,39.333595,hold
2025-04-24 16:30:00+00:00,39.665,39.695,39.545,1827,39.555,324711,39.613004,BAC,39.52414,39.357095,hold
2025-04-24 16:35:00+00:00,39.635,39.68,39.625,1347,39.6655,218597,39.660187,BAC,39.55613999999999,39.37785,hold
2025-04-24 16:40:00+00:00,39.6399,39.645,39.57,1649,39.635,285180,39.60985,BAC,39.589119999999994,39.397625,hold
2025-04-24 16:45:00+00:00,39.615,39.64,39.58,1101,39.635,197418,39.616327,BAC,39.62198,39.416125,hold
2025-04-24 16:50:00+00:00,39.665,39.665,39.605,1068,39.6145,192923,39.631751,BAC,39.64398,39.437875,hold
2025-04-24 16:55:00+00:00,39.67,39.6969,39.62,1603,39.665,303988,39.665962,BAC,39.64498,39.458625,hold
2025-04-24 17:00:00+00:00,39.629,39.68,39.61,1525,39.665,279960,39.647403,BAC,39.64378000000001,39.47732499999999,hold
2025-04-24 17:05:00+00:00,39.565,39.635,39.56,1338,39.625,372445,39.590433,BAC,39.6288,39.492575,hold
2025-04-24 17:10:00+00:00,39.595,39.6,39.5542,961,39.5635,180926,39.57454,BAC,39.6248,39.507075,hold
2025-04-24 17:15:00+00:00,39.555,39.615,39.545,1319,39.59,292143,39.581773,BAC,39.6028,39.52073,hold
2025-04-24 17:20:00+00:00,39.615,39.625,39.555,980,39.555,154131,39.595481,BAC,39.59179999999999,39.53848,hold
2025-04-24 17:25:00+00:00,39.625,39.68,39.61,1144,39.61,210947,39.653057,BAC,39.590999999999994,39.55473,hold
2025-04-24 17:30:00+00:00,39.62,39.69,39.605,1151,39.63,191680,39.652328,BAC,39.602,39.564980000000006,hold
2025-04-24 17:35:00+00:00,39.585,39.6202,39.575,1531,39.62,210341,39.595076,BAC,39.6,39.571729999999995,hold
2025-04-24 17:40:00+00:00,39.57,39.595,39.55,1577,39.585,253386,39.573816,BAC,39.602999999999994,39.57973,hold
2025-04-24 17:45:00+00:00,39.5863,39.61,39.54,1420,39.57,326252,39.576383,BAC,39.59726,39.589545,hold
