timestamp,close,high,low,trade_count,open,volume,vwap,symbol,fast_ema,slow_ema,signal
2025-04-24 12:25:00+00:00,66.96,66.96,66.96,2,66.96,200,66.96,EBAY,,,hold
2025-04-24 13:25:00+00:00,67.01,67.01,66.54,4,66.54,470,66.882233,EBAY,,,hold
2025-04-24 13:30:00+00:00,66.31,66.97,66.19,516,66.96,68913,66.804698,EBAY,,,hold
2025-04-24 13:35:00+00:00,66.16,66.43,65.8,1026,66.3,64688,66.109258,EBAY,,,hold
2025-04-24 13:40:00+00:00,66.16,66.35,66.12,529,66.2,45494,66.177089,EBAY,66.52000000000001,,hold
2025-04-24 13:45:00+00:00,65.93,66.22,65.9,999,66.17,58553,66.06954,EBAY,66.31400000000001,,hold
2025-04-24 13:50:00+00:00,65.695,65.96,65.24,3397,65.925,230224,65.546688,EBAY,66.051,,hold
2025-04-24 13:55:00+00:00,65.83,66.0,65.695,1064,65.74,72617,65.907412,EBAY,65.955,,hold
2025-04-24 14:00:00+00:00,66.15,66.15,65.82,836,65.82,55456,66.04173,EBAY,65.953,,hold
2025-04-24 14:05:00+00:00,66.21,66.21,66.08,529,66.16,31853,66.138918,EBAY,65.96300000000001,,hold
2025-04-24 14:10:00+00:00,66.15,66.2189,66.07,712,66.2189,46249,66.145329,EBAY,66.00699999999999,,hold
2025-04-24 14:15:00+00:00,66.15,66.21,66.015,590,66.14,40800,66.099814,EBAY,66.098,,hold
2025-04-24 14:20:00+00:00,66.22,66.26,66.15,421,66.1915,24529,66.199895,EBAY,66.176,,hold
2025-04-24 14:25:00+00:00,66.405,66.46,66.245,656,66.245,43307,66.373122,EBAY,66.227,,hold
2025-04-24 14:30:00+00:00,66.58,66.58,66.4,639,66.4,44158,66.484717,EBAY,66.301,,hold
2025-04-24 14:35:00+00:00,66.525,66.61,66.46,421,66.6,29652,66.540964,EBAY,66.376,,hold
2025-04-24 14:40:00+00:00,66.49,66.62,66.435,664,66.55,42866,66.540934,EBAY,66.444,,hold
2025-04-24 14:45:00+00:00,66.71,66.71,66.47,774,66.5,53799,66.579724,EBAY,66.542,,hold
2025-04-24 14:50:00+00:00,66.91,66.91,66.7,678,66.71,35037,66.777642,EBAY,66.643,,hold
2025-04-24 14:55:00+00:00,66.97,66.97,66.87,582,66.915,30366,66.92301,EBAY,66.72099999999999,66.37625,hold
2025-04-24 15:00:00+00:00,67.06,67.1,66.98,478,67.0,26685,67.029245,EBAY,66.828,66.38125,hold
2025-04-24 15:05:00+00:00,67.08,67.19,67.0768,629,67.08,48388,67.124952,EBAY,66.946,66.38475,hold
2025-04-24 15:10:00+00:00,67.05,67.24,67.03,527,67.115,31312,67.133824,EBAY,67.014,66.42175,hold
2025-04-24 15:15:00+00:00,67.015,67.23,67.01,564,67.08,30346,67.125345,EBAY,67.035,66.4645,hold
2025-04-24 15:20:00+00:00,67.09,67.14,67.02,511,67.05,28162,67.082997,EBAY,67.059,66.511,hold
2025-04-24 15:25:00+00:00,66.94,67.11,66.9,798,67.11,48449,67.036249,EBAY,67.035,66.5615,hold
2025-04-24 15:30:00+00:00,66.85,66.97,66.82,625,66.95,47595,66.896275,EBAY,66.989,66.61925,hold
2025-04-24 15:35:00+00:00,66.8,66.87,66.79,504,66.83,26987,66.833603,EBAY,66.939,66.66775,hold
2025-04-24 15:40:00+00:00,66.73,66.89,66.73,548,66.85,26769,66.801801,EBAY,66.88199999999999,66.69675,hold
2025-04-24 15:45:00+00:00,66.81,66.87,66.675,294,66.72,16208,66.757376,EBAY,66.826,66.72675000000001,hold
2025-04-24 15:50:00+00:00,67.01,67.01,66.77,622,66.845,34140,66.843905,EBAY,66.84,66.76975,hold
2025-04-24 15:55:00+00:00,66.89,67.06,66.83,601,66.98,40309,66.939562,EBAY,66.848,66.80675,hold
2025-04-24 16:00:00+00:00,66.86,66.92,66.81,465,66.89,29560,66.860485,EBAY,66.86,66.83875,hold
2025-04-24 16:05:00+00:00,66.82,66.88,66.8,519,66.855,27703,66.834497,EBAY,66.878,66.8595,hold
2025-04-24 16:10:00+00:00,66.85,66.86,66.78,436,66.81,38618,66.839813,EBAY,66.886,66.87299999999999,hold
2025-04-24 16:15:00+00:00,67.03,67.15,66.83,473,66.85,27363,67.025054,EBAY,66.89,66.89825,sell
